,time [s],altitude [m],ground_distance [m],mass [kg],true_airspeed [m/s],equivalent_airspeed [m/s],mach [-],engine_setting,CL [-],CD [-],drag [N],thrust [N],thrust_rate [-],thrust_is_regulated,sfc [kg/N/s],slope_angle [rad],acceleration [m/s**2],name
66,550.990202134026,121.91999999999948,871.898535356791,75017.91693356121,84.9349017893686,84.43860590695229,0.24993571076964136,1,1.3694317688949929,0.10820012117386676,58126.346265641696,189946.9928573454,1.0,False,1.2645649317681694e-05,0.0,1.757188842079542,MTOW_mission:main_route:initial_climb
67,551.1902021340261,121.91999999999948,888.8855157146646,75017.43653294908,85.2863395577845,84.78799013655535,0.2509698774854416,1,1.3581603424395474,0.10683000571267326,57866.21836595009,189827.03828294887,1.0,False,1.2657752872013207e-05,0.0,1.7590686381164078,MTOW_mission:main_route:initial_climb
68,551.3902021340261,121.91999999999948,905.9427836262215,75016.95597620128,85.63815328540778,85.13774812854206,0.25200515052655376,1,1.3470156027901685,0.10549336144252783,57614.608835516316,189707.11318048637,1.0,False,1.2669869374420034e-05,0.0,1.7608353021798921,MTOW_mission:main_route:initial_climb
69,551.5902021340262,121.91999999999948,923.0704142833031,75016.4752633326,85.99032034584376,85.48785738872942,0.25304146331087884,1,1.3359964269067495,0.10418929798288568,57371.36002247293,189587.22575367588,1.0,False,1.2681998045646717e-05,0.0,1.762491043028636,MTOW_mission:main_route:initial_climb
70,551.7902021340262,121.91999999999948,940.2684783524718,75015.9943943673,86.34281855444948,85.83829586210494,0.25407875055624923,1,1.3251016761323031,0.10291694688541866,57136.316270509116,189467.38401599144,1.0,False,1.2694138121651785e-05,0.0,1.764038040338483,MTOW_mission:main_route:initial_climb
71,551.9902021340263,121.91999999999948,957.5370420633617,75015.51336933885,86.69562616251717,86.18904192704395,0.2551169482633121,1,1.3143301978270763,0.1016754613428437,56909.32397374755,189347.59579353174,1.0,False,1.2706288853407413e-05,0.0,1.7654784440083002,MTOW_mission:main_route:initial_climb
72,552.1902021340263,121.91999999999948,974.8761672958651,75015.03218828968,87.04872185131883,86.54007438938912,0.25615599369800507,1,1.3036808269294289,0.10046401587881684,56690.231624362474,189227.8687279292,1.0,False,1.2718449506694332e-05,0.0,1.7668143735630721,MTOW_mission:main_route:initial_climb
73,552.3902021340264,121.91999999999948,992.2859116661289,75014.55085127095,87.40208472603145,86.89137247641112,0.25719582537367974,1,1.2931523874453572,0.09928180602104508,56478.889853268156,189108.21027929228,1.0,False,1.27306193618926e-05,0.0,1.7680479176497932,MTOW_mission:main_route:initial_climb
74,552.5902021340264,121.91999999999948,1009.7663286113352,75014.0693583423,87.7556943095614,87.2429158306691,0.25823638303292906,1,1.2827436938685415,0.09812804795963292,56275.1514641995,188988.6277291727,1.0,False,1.2742797713768923e-05,0.0,1.769181133621758,MTOW_mission:main_route:initial_climb
75,552.7902021340265,121.91999999999948,1027.3174674732475,75013.58770957163,88.10953053628576,87.5946845037886,0.25927760762917,1,1.272453552532851,0.09700197819255828,56078.871461499926,188869.12818355227,1.0,False,1.27549838712611e-05,0.0,1.7702160472069848,MTOW_mission:main_route:initial_climb
76,552.9902021340265,121.91999999999948,1044.9393735805047,75013.10590503487,88.46357374572716,87.94665895017334,0.26031944130803086,1,1.2622807628992532,0.09590285316005177,55889.90707192536,188749.7185758421,1.0,False,1.2767177157260192e-05,0.0,1.7711546522565627,MTOW_mission:main_route:initial_climb
77,553.1902021340265,121.91999999999948,1062.63208832965,75012.62394481579,88.81780467617847,88.29882002066715,0.2613618273885905,1,1.2522241187790846,0.0948299488695349,55708.11776076398,188630.40566988813,1.0,False,1.2779376908390941e-05,0.0,1.7719989105688467,MTOW_mission:main_route:initial_climb
78,553.3902021340266,121.91999999999948,1080.3956492648858,75012.1418290057,89.17220445829224,88.65114895618092,0.2624047103445145,1,1.2422824094956633,0.09378256051266563,55533.365242565844,188511.19606297824,1.0,False,1.2791582474791005e-05,0.0,1.7727507517855265,MTOW_mission:main_route:initial_climb
79,553.5902021340266,121.91999999999948,1098.2300901565443,75011.65955770333,89.52675460864934,89.00362738129874,0.26344803578512954,1,1.2324544209861958,0.09276000207592748,55365.513486765776,188392.09618884447,1.0,False,1.2803793219889452e-05,0.0,1.7734120733557015,MTOW_mission:main_route:initial_climb
80,553.7902021340267,121.91999999999948,1116.1354410782742,75011.17713101456,89.88143702332049,89.35623729787714,0.26449175043647705,1,1.2227389368459556,0.09176160594610182,55204.42871847722,188273.1123206562,1.0,False,1.281600852018502e-05,0.0,1.7739847405642113,MTOW_mission:main_route:initial_climb
81,553.9902021340267,121.91999999999948,1134.1117284829384,75010.69454905223,90.23623397143334,89.70896107864968,0.2655358021223834,1,1.2131347393166743,0.09078672251186123,55049.97941472413,188154.25057399907,1.0,False,1.282822776502457e-05,0.0,1.7744705866205943,MTOW_mission:main_route:initial_climb
82,554.1902021340268,121.91999999999948,1152.158975277225,75010.21181193597,90.59112808875746,90.06178146084947,0.26658013974558264,1,1.2036406102210848,0.08983471976263166,54902.036296370905,188035.51690983598,1.0,False,1.2840450356382148e-05,0.0,1.7748714128051597,MTOW_mission:main_route:initial_climb
83,554.3902021340268,121.91999999999948,1170.2772008949764,75009.72891979195,90.94610237131849,90.41468153986064,0.26762471326892473,1,1.1942553318455298,0.08890498288578152,54760.47231600124,187916.9171374451,1.0,False,1.285267570863906e-05,0.0,1.7751889886687673,MTOW_mission:main_route:initial_climb
84,554.5902021340269,121.91999999999948,1188.4664213692402,75009.24587275271,91.30114016905225,90.76764476290948,0.2686694736967019,1,1.1849776877725204,0.08799691386311263,54625.1626419877,187798.456917332,1.0,False,1.2864903248365313e-05,0.0,1.7754250522830521,MTOW_mission:main_route:initial_climb
85,554.7902021340269,121.91999999999948,1206.7266494030505,75008.76267095703,91.65622517950885,91.12065492280543,0.269714373056122,1,1.1758064636651158,0.08710993106754902,54495.98463898665,187680.14176411217,1.0,False,1.2877132414102792e-05,0.0,1.7755813105379177,MTOW_mission:main_route:initial_climb
86,554.990202134027,121.91999999999948,1225.0578944389522,75008.27931454964,92.01134144161644,91.47369615174114,0.2707593643789568,1,1.1667404480049424,0.086243468860843,54372.817845082696,187561.9770493599,1.0,False,1.2889362656150471e-05,0.0,1.7756594394832625,MTOW_mission:main_route:initial_climb
87,555.190202134027,121.91999999999948,1243.4601627272755,75007.7958036811,92.36647332951308,91.82675291516051,0.2718044016833918,1,1.1577784327856544,0.08539697719304806,54255.543945799756,187443.9680044221,1.0,False,1.2901593436351997e-05,0.0,1.7756610847120233,MTOW_mission:main_route:initial_climb
88,555.390202134027,121.91999999999948,1261.933457393178,75007.31213850765,92.72160554645549,92.17981000570296,0.27284943995610117,1,1.1489192141636013,0.08456992120444225,54144.04674518736,187326.1197231923,1.0,False,1.2913824227885895e-05,0.0,1.7755878617816943,MTOW_mission:main_route:initial_climb
89,555.5902021340271,121.91999999999948,1280.4777785024692,75006.82831919097,93.07672311881183,92.5328525372313,0.2738944351345706,1,1.1401615930674103,0.08376178083051919,54038.212134181325,187208.4371648442,1.0,False,1.2926054515058683e-05,0.0,1.7754413566716623,MTOW_mission:main_route:initial_climb
90,555.7902021340271,121.91999999999948,1299.0931231262316,75006.34434589808,93.43181139014617,92.88586593895086,0.2749393440896902,1,1.1315043757681809,0.08297205042308001,53937.92806453866,187090.92515652112,1.0,False,1.2938283793101138e-05,0.0,1.7752231261656506,MTOW_mission:main_route:initial_climb
91,555.9902021340272,121.91999999999948,1317.7794854042609,75005.86021880111,93.7868560153793,93.2388359496043,0.27598412460857097,1,1.122946374412445,0.08220023966264779,53843.08536390767,186973.58839598676,1.0,False,1.2950511567967202e-05,0.0,1.7749346870194063,MTOW_mission:main_route:initial_climb
92,556.1902021340272,121.91999999999948,1336.5368566073366,75005.37593807722,94.14184295278318,93.59174860951289,0.27702873537098766,1,1.1144864075726986,0.08144587175857415,53753.5767917495,186856.43145497746,1.0,False,1.2962737356058255e-05,0.0,1.7745775285909469,MTOW_mission:main_route:initial_climb
93,556.3902021340273,121.91999999999948,1355.3652251978933,75004.89150390838,94.49675845850138,93.94459025512903,0.2780731359332539,1,1.1061233007031244,0.08070848244513629,53669.29658003423,186739.4587817028,1.0,False,1.2974960684034412e-05,0.0,1.7741531189967057,MTOW_mission:main_route:initial_climb
94,556.5902021340273,121.91999999999948,1374.2645768895936,75004.40691648121,94.85158908230072,94.2973475148126,0.27911728671572084,1,1.097855886536727,0.07998762036385859,53590.140879673054,186622.67470292837,1.0,False,1.2987181088668206e-05,0.0,1.7736628991865706,MTOW_mission:main_route:initial_climb
95,556.7902021340274,121.91999999999948,1393.2348947060539,75003.92217598688,95.20632166213804,94.65000730342955,0.28016114898678884,1,1.089683005482776,0.07928284669568836,53516.00771611189,186506.08342643874,1.0,False,1.2999398116657463e-05,0.0,1.773108283567932,MTOW_mission:main_route:initial_climb
